tweet_id,text,airline_sentiment,airline_sentiment_confidence,airline,negativereason,negativereason_confidence,tweet_created,retweet_count,clean_text,label
569941609225293824,@SouthwestAir another great trip! LAX 823 - LAS 3075-  BNA. Thanks so much!!!,positive,1.0,Southwest,,,2015-02-23 11:27:23 -0800,0,another great trip! lax las bna thanks so much!!!,2
568511474580066304,@VirginAmerica I am deeply disappointed that your birthday promo was not applied to a trip I booked mere days before I received the email,negative,1.0,Virgin America,Flight Booking Problems,0.6725,2015-02-19 12:44:32 -0800,0,i am deeply disappointed that your birthday promo was not applied to a trip i booked mere days before i received the email,0
569637147067551746,@united now this http://t.co/uygeW2Nosr,negative,0.6484,United,Cancelled Flight,0.6484,2015-02-22 15:17:33 -0800,0,now this,0
569662132582621184,@united Hey so many time changes for UA 1534. We going tonight or what? MIA - EWR,negative,1.0,United,Late Flight,1.0,2015-02-22 16:56:50 -0800,0,hey so many time changes for ua we going tonight or what mia ewr,0
569820790905970688,"@USAirways flt 419. 2+ hrs Late Flight, baggage + 1 more hr. Now I see they delivered my suitcase wet inside &amp; out. #NotHappy",negative,1.0,US Airways,Late Flight,0.6875,2015-02-23 03:27:17 -0800,0,flt hrs late flight baggage more hr now i see they delivered my suitcase wet inside amp out nothappy,0
568103735827804160,@SouthwestAir give me tickets to the atlanta show and I'll roadtrip from Canada!! Deal? 😆,neutral,0.6484,Southwest,,,2015-02-18 09:44:20 -0800,0,give me tickets to the atlanta show and ill roadtrip from canada!! deal,1
569366960871333889,@USAirways you airline is doing rather poor right now. In SLC waiting to take off. Was suppose to take off now 2 hours and 3 minutes ago!,negative,1.0,US Airways,Late Flight,1.0,2015-02-21 21:23:56 -0800,1,you airline is doing rather poor right now in slc waiting to take off was suppose to take off now hours and minutes ago!,0
569158629443502081,@JetBlue Fliers to Gain Access to WSJ Content - Analyst Blog - Nasdaq http://t.co/dWEse7Xidr,neutral,0.667,Delta,,,2015-02-21 07:36:06 -0800,0,fliers to gain access to wsj content analyst blog nasdaq,1
569706320212787200,"@SouthwestAir It was never really ""lost"" it was put on another flight WITH my knowledge we just weren't sure what flight but I have it - TY!",negative,0.6685,Southwest,Lost Luggage,0.6685,2015-02-22 19:52:26 -0800,0,it was never really lost it was put on another flight with my knowledge we just werent sure what flight but i have it ty!,0
569720325165830144,@AmericanAir I'm going to speak with customer service at the airport tomorrow morning and see what my options are. I need a flight tomorrow,neutral,0.6707,American,,0.0,2015-02-22 20:48:05 -0800,0,im going to speak with customer service at the airport tomorrow morning and see what my options are i need a flight tomorrow,1
569862827227402241,@AmericanAir in miami and the  agents Rachel Wong and Marisol Pimentel were very  pleasant in a world of chaos a BIG .thank u,positive,1.0,American,,,2015-02-23 06:14:20 -0800,0,in miami and the agents rachel wong and marisol pimentel were very pleasant in a world of chaos a big thank u,2
569967632868188160,@united Just checking in again - what is the status of our claim.   It is going on 2 months with no attention to this?   We are very upset.,negative,1.0,United,Customer Service Issue,0.6675,2015-02-23 13:10:47 -0800,0,just checking in again what is the status of our claim it is going on months with no attention to this we are very upset,0
569669516185063424,@united i sure will,negative,1.0,United,Can't Tell,1.0,2015-02-22 17:26:11 -0800,0,i sure will,0
570045890750230529,"@USAirways hi, Im trying to speak with someone to book travel for a minor. The phone keeps disconnecting. Please advise. Website wont allow.",negative,1.0,US Airways,Customer Service Issue,0.6809,2015-02-23 18:21:45 -0800,0,hi im trying to speak with someone to book travel for a minor the phone keeps disconnecting please advise website wont allow,0
569776946365620224,@USAirways flight 435 is delayed so will miss connecting flight 457 can you please help with alternate? Thank you.,negative,1.0,US Airways,Late Flight,1.0,2015-02-23 00:33:04 -0800,0,flight is delayed so will miss connecting flight can you please help with alternate thank you,0
569089890173874176,@united at MSP w/3 employees trying to check in several hundred and the line is crazy might miss our plane be sure to thank these employees,negative,1.0,United,longlines,1.0,2015-02-21 03:02:57 -0800,0,at msp w employees trying to check in several hundred and the line is crazy might miss our plane be sure to thank these employees,0
569616974256472064,@united--excited to barrel through the sky at 600mph on a 75 ton piece of metal operated by a company that can't get their tiny TVs to work!,negative,1.0,United,Bad Flight,1.0,2015-02-22 13:57:24 -0800,0,excited to barrel through the sky at mph on a ton piece of metal operated by a company that cant get their tiny tvs to work!,0
568429677779365888,@VirginAmerica gave a credit for my Late Flight flight yesterday. Great service !!!! That's a Wow moment! Unexpected gesture!,positive,1.0,Virgin America,,,2015-02-19 07:19:30 -0800,0,gave a credit for my late flight flight yesterday great service !!!! thats a wow moment! unexpected gesture!,2
568442711910576128,@SouthwestAir @FortuneMagazine friendliest employees,positive,1.0,Southwest,,,2015-02-19 08:11:18 -0800,0,friendliest employees,2
569652510794887168,@JetBlue thanks for the response. Just been waiting for 5 hours and really frustrated. Seems like no one at JetBlue is concerned.,negative,1.0,Delta,Late Flight,0.6332,2015-02-22 16:18:36 -0800,0,thanks for the response just been waiting for hours and really frustrated seems like no one at jetblue is concerned,0
569923685848653824,@JetBlue Looking cool,positive,1.0,Delta,,,2015-02-23 10:16:10 -0800,0,looking cool,2
570175238815657984,@united Every United flight between Saipan and Guam is an adventure! You never know when @CapeAir's old plane will be operational :),positive,0.7141,United,,0.0,2015-02-24 02:55:44 -0800,0,every united flight between saipan and guam is an adventure! you never know when s old plane will be operational,2
570279442750291969,"@SouthwestAir ""Airport snow removal method #22..""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/7poFSXOjSY",positive,1.0,Southwest,,,2015-02-24 09:49:49 -0800,0,airport snow removal method keep up the good work folks this is where cessnas become s!,2
569531651732217857,@JetBlue any idea when the flight will actually take off?,neutral,0.6696,Delta,,0.0,2015-02-22 08:18:21 -0800,0,any idea when the flight will actually take off,1
568895587900207104,@JetBlue Did you discontinue nonstop service from SJC to BOS? Can't find 471 or 472 anywhere,negative,0.6609,Delta,Customer Service Issue,0.6609,2015-02-20 14:10:52 -0800,0,did you discontinue nonstop service from sjc to bos cant find or anywhere,0
569709666625675264,@AmericanAir online flight notification is down.,neutral,0.6642,American,,0.0,2015-02-22 20:05:43 -0800,0,online flight notification is down,1
569617808885096448,"@AmericanAir no one received text alerts, automated calls, anything either. Literally no information as to what was happening.",negative,1.0,American,Customer Service Issue,1.0,2015-02-22 14:00:43 -0800,1,no one received text alerts automated calls anything either literally no information as to what was happening,0
568943244027006976,@VirginAmerica This is what you missed @NewsVP. Next trip to the 407.,neutral,1.0,Virgin America,,,2015-02-20 17:20:14 -0800,0,this is what you missed next trip to the,1
569870819582586880,@united love the new 1st class breakfast!,positive,1.0,United,,,2015-02-23 06:46:05 -0800,0,love the new st class breakfast!,2
567725820056068096,.@united nothing apparently. I've flown w/ you 4 times in last 3 weeks and 3 of those experiences (incl today) were clusterfucks.,negative,1.0,United,Can't Tell,1.0,2015-02-17 08:42:37 -0800,0,nothing apparently ive flown w you times in last weeks and of those experiences incl today were clusterfucks,0
569704164743376896,"@AmericanAir Yes, but should be able to get a push notification via the app if I’m logged in and on a trip. Email/text is so 2010 😥.",negative,0.6945,American,Customer Service Issue,0.6945,2015-02-22 19:43:52 -0800,0,yes but should be able to get a push notification via the app if im logged in and on a trip emailtext is so,0
569636454869151744,@united nope. Even better there were 4 seats. And due to W&amp;B first to raise hands got to move up. I wasn't fast enough.,positive,0.3558,United,,0.0,2015-02-22 15:14:48 -0800,0,nope even better there were seats and due to wampb first to raise hands got to move up i wasnt fast enough,2
570264474784894976,@SouthwestAir SWA helps the hotel industry. I always book flights a day before I need to be somewhere as SWA consistent Cancelled Flights/delays.,negative,1.0,Southwest,Cancelled Flight,0.6406,2015-02-24 08:50:20 -0800,0,swa helps the hotel industry i always book flights a day before i need to be somewhere as swa consistent cancelled flightsdelays,0
568248102018285570,@USAirways @AmericanAir 2 trips in a row with missing luggage. Just like last time. I pay for baggage to be transported.,negative,1.0,US Airways,Lost Luggage,1.0,2015-02-18 19:17:59 -0800,0,trips in a row with missing luggage just like last time i pay for baggage to be transported,0
569973683466272768,@united really?  Someone called in sick and then someone FORGOT to call a replacement?!  Now an hour Late Flight to take off. #theworst,negative,1.0,United,Late Flight,0.627,2015-02-23 13:34:50 -0800,0,really someone called in sick and then someone forgot to call a replacement! now an hour late flight to take off theworst,0
569858012967542786,@AmericanAir Not even on the bag status...will take actions against this company is incredible how irresponsible are with the costumer,negative,1.0,American,Lost Luggage,0.3726,2015-02-23 05:55:12 -0800,0,not even on the bag statuswill take actions against this company is incredible how irresponsible are with the costumer,0
569603523954016256,@USAirways your customer service at CLT is terrible!!! My flight was delayed from JFK for 2 hours!  Get to CLT to horrid customer service!,negative,1.0,US Airways,Customer Service Issue,0.7245,2015-02-22 13:03:57 -0800,0,your customer service at clt is terrible!!! my flight was delayed from jfk for hours! get to clt to horrid customer service!,0
570299182310944768,@united is the worst. Nonrefundable First class tickets? Oh because when you select Global/FC their system auto selects economy w/upgrade.,negative,1.0,United,Flight Booking Problems,0.6816,2015-02-24 11:08:15 -0800,0,is the worst nonrefundable first class tickets oh because when you select globalfc their system auto selects economy wupgrade,0
569374560505737216,@USAirways I better get a free flight,negative,0.6598,US Airways,Can't Tell,0.6598,2015-02-21 21:54:08 -0800,0,i better get a free flight,0
569614361574158336,@USAirways has the WORST customer service and their flights are always delayed,negative,1.0,US Airways,Customer Service Issue,1.0,2015-02-22 13:47:01 -0800,0,has the worst customer service and their flights are always delayed,0
570139364178530304,@AmericanAir another generic response guys? Cmon. You're terrible. How about an actual helpful person? Not all the rude employees at LAX,negative,1.0,American,Customer Service Issue,1.0,2015-02-24 00:33:11 -0800,0,another generic response guys cmon youre terrible how about an actual helpful person not all the rude employees at lax,0
567870895383015424,"@SouthwestAir Hey yea I got thru...everything is good now (well, in 7-10 days when the voucher goes through)  Appreciate it!",positive,1.0,Southwest,,,2015-02-17 18:19:06 -0800,0,hey yea i got thrueverything is good now well in days when the voucher goes through appreciate it!,2
